ts,strategy,ticker,side,qty,notional,signal_time,signal_price,arrival_price,fill_time,fill_price,commission,latency_bps,execution_bps,fee_bps,total_bps,latency_seconds
2026-06-24T07:21:30.245353+00:00,Mean Reversion,IWM,-1,3670.0,363323.1636000821,2026-06-06 20:05:00,99.01939164132172,99.01080814748533,2026-06-06 20:05:00.209556050,98.99813722073081,12.845,0.866849785088071,1.2797518767495852,0.35354200576483963,2.500143667602496,0.209556
2026-06-24T07:21:30.246809+00:00,Mean Reversion,IWM,1,3946.0,1530455.3532979663,2026-06-07 00:10:00,387.5816101487206,387.6910678122261,2026-06-07 00:10:00.407538613,387.84981076988504,13.811,2.8241191181260805,4.094573510675508,0.09024111660780423,7.008933745409393,0.407538
2026-06-24T07:21:30.248343+00:00,Mean Reversion,IWM,-1,3148.0,1007491.6775724249,2026-06-12 16:21:00,320.14727013020433,320.0680617749292,2026-06-12 16:21:00.408827072,320.04182896201553,11.018,2.4741224637929777,0.8196010801020571,0.10936070486009505,3.4030842487551296,0.408827
2026-06-24T07:21:30.249807+00:00,Mean Reversion,IWM,1,993.0,248198.66249851589,2026-06-03 21:19:00,249.90857671950937,249.8603849807917,2026-06-03 21:19:00.354092237,249.94830060273503,3.4755000000000003,-1.9283747420862372,3.5185898697019433,0.14002895765084078,1.730244085266547,0.354092
2026-06-24T07:21:30.251247+00:00,Mean Reversion,IWM,-1,3277.0,265901.46245782287,2026-06-03 04:04:00,81.16470177626863,81.14634826521785,2026-06-03 04:04:00.682829740,81.14173404266795,11.4695,2.2612676014467294,0.5686297225382073,0.4313439984114147,3.2612413223963514,0.682829
2026-06-24T07:21:30.252664+00:00,Mean Reversion,IWM,1,3016.0,357255.0234544508,2026-06-12 23:16:00,118.42353958880557,118.44235642974546,2026-06-12 23:16:00.347848689,118.45325711354471,10.556000000000001,1.5889443099934124,0.9203366200937888,0.295475201382182,2.804756131469383,0.347848
2026-06-24T07:21:30.254146+00:00,Mean Reversion,IWM,-1,2823.0,1111624.5755388208,2026-06-04 09:02:00,394.04551003756745,393.9113345136344,2026-06-04 09:02:00.873330461,393.77420316642605,9.8805,3.405076837958291,3.4812744694864968,0.0888834253705733,6.975234732815361,0.87333
2026-06-24T07:21:30.255616+00:00,Mean Reversion,IWM,-1,1773.0,541153.00750589,2026-06-07 12:04:00,305.4353362060033,305.3623331818174,2026-06-07 12:04:00.026529094,305.21884236090807,6.2055,2.390130267594265,4.699034730779924,0.11467181950259157,7.20383681787678,0.026529
2026-06-24T07:21:30.257072+00:00,Mean Reversion,IWM,1,904.0,192085.9396937029,2026-06-03 22:35:00,212.33983866200666,212.41450070871724,2026-06-03 22:35:00.284859722,212.48444656383066,3.164,3.5161582103973164,3.292894547219893,0.16471793849384617,6.973770696111055,0.284859
2026-06-24T07:21:30.258485+00:00,Mean Reversion,IWM,-1,1247.0,178371.1797419726,2026-06-02 21:00:00,143.11080541758284,143.08225120908705,2026-06-02 21:00:00.196578541,143.0402403704672,4.3645000000000005,1.9952517500319251,2.9361320684330368,0.24468638971349407,5.176070208178456,0.196578
2026-06-24T07:21:30.259896+00:00,Mean Reversion,IWM,-1,1727.0,222109.51353950895,2026-06-04 13:16:00,128.6413160910558,128.65487454202488,2026-06-04 13:16:00.573220773,128.61002521106482,6.0445,-1.0539732786529143,3.4860187862848684,0.2721405267012483,2.704186034333202,0.57322
2026-06-24T07:21:30.261356+00:00,Mean Reversion,IWM,1,1692.0,463571.1211642445,2026-06-13 17:47:00,273.73761912465955,273.84776319183374,2026-06-13 17:47:00.739615686,273.97820399778044,5.922,4.023709548084818,4.763259864763973,0.12774738825678097,8.914716801105572,0.739615
2026-06-24T07:21:30.262839+00:00,Mean Reversion,IWM,1,3423.0,444248.71430489706,2026-06-08 12:29:00,129.68140137972495,129.72354944716224,2026-06-08 12:29:00.150769035,129.7834397618747,11.980500000000001,3.250124303783585,4.616765033618001,0.26968001514074247,8.13656935254233,0.150769
2026-06-24T07:21:30.264265+00:00,Mean Reversion,IWM,1,804.0,254204.35412628285,2026-06-14 00:50:00,315.9884092952555,316.0663296424694,2026-06-14 00:50:00.129566094,316.1745698088095,2.814,2.465924221323837,3.4246028820141734,0.1106983399112853,6.001225443249296,0.129566
2026-06-24T07:21:30.265703+00:00,Mean Reversion,TLT,-1,1876.0,669233.6962601511,2026-06-01 15:26:00,356.837348563096,356.762682621757,2026-06-01 15:26:00.324232355,356.73437966959017,6.566,2.092436277751056,0.7933271484235497,0.09811221456260326,2.983875640737209,0.324232
2026-06-24T07:21:30.267117+00:00,Mean Reversion,TLT,-1,2755.0,251315.71981988626,2026-06-08 00:25:00,91.24536531704088,91.2497835241215,2026-06-08 00:25:00.750861444,91.22167688562115,9.6425,-0.4842116709453895,3.0801868689274348,0.3836807346118507,2.9796559325938956,0.750861
2026-06-24T07:21:30.268575+00:00,Mean Reversion,TLT,-1,1701.0,553171.7826838382,2026-06-11 18:05:00,325.4119835075097,325.3636014292621,2026-06-11 18:05:00.284311005,325.2038698905574,5.9535,1.4867946080579684,4.909324153131352,0.10762479552220193,6.503743556711522,0.284311
2026-06-24T07:21:30.270115+00:00,Mean Reversion,TLT,-1,1924.0,448316.9132006061,2026-06-14 08:12:00,233.08167474776022,233.09646038125325,2026-06-14 08:12:00.625538939,233.0129486489637,6.734,-0.6343541811699608,3.582711301277313,0.15020624477280808,3.0985633648801603,0.625538
2026-06-24T07:21:30.271552+00:00,Mean Reversion,TLT,-1,3687.0,1453934.3743060636,2026-06-10 03:45:00,394.46484273179993,394.4530194807537,2026-06-10 03:45:00.757416892,394.34075788067906,12.9045,0.29972889255081814,2.846006863438997,0.08875572534805144,3.2344914813378662,0.757416
2026-06-24T07:21:30.272982+00:00,Mean Reversion,TLT,1,569.0,47159.88016290277,2026-06-04 22:41:00,82.83273840270371,82.85715695438543,2026-06-04 22:41:00.190395869,82.88203895061999,1.9915,2.947934856747734,3.0029990346220847,0.4222869085164825,6.373220799886301,0.190395
2026-06-24T07:21:30.274431+00:00,Mean Reversion,TLT,-1,1654.0,649590.6936813408,2026-06-04 11:10:00,392.9924889615554,392.8836203389817,2026-06-04 11:10:00.084515267,392.73923439016977,5.789,2.7702469037355906,3.6750310101335684,0.08911765603033432,6.534395569899493,0.084515
2026-06-24T07:21:30.275884+00:00,Mean Reversion,TLT,-1,3802.0,996474.6389264516,2026-06-01 08:09:00,262.2269940754373,262.1423196659228,2026-06-01 08:09:00.050200820,262.0922248622966,13.307,3.2290500759861613,1.9109773534492402,0.13354077946565956,5.273568208901061,0.0502
2026-06-24T07:21:30.277528+00:00,Mean Reversion,TLT,-1,2905.0,717709.7486025589,2026-06-07 06:49:00,247.23313293933808,247.11058339090565,2026-06-07 06:49:00.238505139,247.06015442428878,10.1675,4.956841624560912,2.0407449136684392,0.141665903518755,7.139252441748106,0.238505
2026-06-24T07:21:30.278949+00:00,Mean Reversion,TLT,1,3495.0,212678.4034704704,2026-06-01 16:57:00,60.812492962611266,60.8259763632561,2026-06-01 16:57:00.071758475,60.852189834183235,12.2325,2.2172089957119634,4.309584900139361,0.5751641821826275,7.101958078033952,0.071758
2026-06-24T07:21:30.280331+00:00,Mean Reversion,TLT,-1,3493.0,1086322.5596661672,2026-06-08 14:33:00,311.12379263577776,311.03490922278775,2026-06-08 14:33:00.260269550,310.99987393820993,12.2255,2.8568503950473345,1.1264100439838762,0.11254023854348529,4.0958006775746965,0.260269
2026-06-24T07:21:30.281720+00:00,Mean Reversion,TLT,-1,1493.0,202993.08532435755,2026-06-14 07:30:00,135.99491004824336,136.00817538874236,2026-06-14 07:30:00.251979597,135.963218569563,5.2255,-0.9754291902761613,3.305449768064665,0.25742256154441445,2.5874431393329185,0.251979
2026-06-24T07:21:30.283614+00:00,Mean Reversion,TLT,1,2615.0,812407.8733072462,2026-06-02 17:02:00,310.3981529432468,310.49045455932657,2026-06-02 17:02:00.477942357,310.67222688613623,9.1525,2.973652233575431,5.854361193410935,0.11265892787007244,8.940672354856439,0.477942
2026-06-24T07:21:30.285042+00:00,Mean Reversion,TLT,1,420.0,50647.41605353823,2026-06-05 20:31:00,120.53724138733412,120.56342319715914,2026-06-05 20:31:00.592297215,120.5890858417577,1.47,2.1720929999456566,2.128559717202796,0.2902418552697923,4.590894572418245,0.592297
2026-06-24T07:21:30.286441+00:00,Mean Reversion,TLT,1,735.0,287026.02270277444,2026-06-12 11:20:00,390.3211867767593,390.428649749093,2026-06-12 11:20:00.581887346,390.5115955139788,2.5725000000000002,2.7531934205544646,2.1244794647918344,0.08962601982134262,4.967298905167642,0.581887
2026-06-24T07:21:30.287865+00:00,Mean Reversion,TLT,1,1645.0,204290.09062741435,2026-06-01 23:46:00,124.12025721320862,124.17728588605009,2026-06-01 23:46:00.976883858,124.18850494067742,5.7575,4.594630572148037,0.9034707553221583,0.28182962679773677,5.779930954267932,0.976883
2026-06-24T07:21:30.289292+00:00,Mean Reversion,TLT,1,481.0,46376.557782726515,2026-06-02 04:20:00,96.38972833299476,96.39569427468578,2026-06-02 04:20:00.411256969,96.41696004724847,1.6835,0.618939568997034,2.2060915399485865,0.36300667416654175,3.1880377831121622,0.411256
2026-06-24T07:21:30.290781+00:00,Mean Reversion,TLT,-1,3767.0,1350762.3016400028,2026-06-10 21:34:00,358.7612746151318,358.67379659888854,2026-06-10 21:34:00.245046777,358.577728070083,13.1845,2.4383349718308054,2.6784373354419477,0.09760784694681134,5.2143801542195645,0.245046
2026-06-24T07:21:30.292208+00:00,Mean Reversion,TLT,-1,1515.0,323596.75620437256,2026-06-11 20:28:00,213.67835835757435,213.63303955008962,2026-06-11 20:28:00.283410045,213.59521861674756,5.3025,2.120888976921833,1.7703691068437786,0.16386134589838483,4.055119429663996,0.28341
2026-06-24T07:21:30.293639+00:00,Mean Reversion,TLT,1,3821.0,520745.7848683343,2026-06-10 12:40:00,136.22328462412938,136.2711421295252,2026-06-10 12:40:00.167604443,136.2852093348166,13.3735,3.513166308379278,1.0322952513335826,0.2568143687112391,4.802275928424099,0.167604
2026-06-24T07:21:30.295042+00:00,Mean Reversion,TLT,-1,495.0,157198.38256427375,2026-06-07 06:48:00,317.758541812315,317.7103535654686,2026-06-07 06:48:00.214316034,317.5724900288359,1.7325,1.5165051605396713,4.339283724485641,0.11021105762914782,5.96599994265446,0.214316
2026-06-24T07:21:30.296514+00:00,Mean Reversion,TLT,-1,1489.0,228061.95601100614,2026-06-08 16:45:00,153.2567230493384,153.23574645677658,2026-06-08 16:45:00.912983186,153.16451041706256,5.2115,1.3687225032907542,4.648787333320864,0.22851246613654827,6.246022302748166,0.912983
2026-06-24T07:21:30.298074+00:00,Mean Reversion,TLT,1,2519.0,675961.6163702452,2026-06-09 13:48:00,268.24122937496105,268.31206754496196,2026-06-09 13:48:00.210975246,268.3452228544046,8.8165,2.6408382546551095,1.235699525034522,0.130429003459435,4.006966783149067,0.210975
2026-06-24T07:21:30.299521+00:00,Mean Reversion,TLT,-1,1853.0,140643.7224304895,2026-06-02 04:54:00,75.92469345854721,75.92168512893213,2026-06-02 04:54:00.652638087,75.9005517703667,6.4855,0.39622545420316635,2.7835734322193244,0.46112971755318377,3.6409286039756745,0.652638
2026-06-24T07:21:30.300947+00:00,Mean Reversion,TLT,1,1875.0,581555.8029782339,2026-06-14 08:18:00,310.0172084503288,310.0667253629562,2026-06-14 08:18:00.911827527,310.16309492172473,6.5625,1.5972310980721804,3.1080264628752863,0.11284385722560862,4.818101418173075,0.911827
2026-06-24T07:21:30.302360+00:00,Mean Reversion,TLT,1,3844.0,1026388.4397654192,2026-06-08 08:13:00,266.90178628287407,266.98436120469984,2026-06-08 08:13:00.063570686,267.010520230338,13.454,3.093831741472517,0.9797961768290453,0.13108097752031297,4.204708895821875,0.06357
2026-06-24T07:21:30.303827+00:00,Mean Reversion,TLT,-1,3002.0,225517.6805994771,2026-06-08 03:32:00,75.14761742018202,75.12739611255672,2026-06-08 03:32:00.606328339,75.12247854746073,10.507,2.6908780769755976,0.6545634948702713,0.4659058204248116,3.8113473922706804,0.606328
2026-06-24T07:21:30.305268+00:00,Mean Reversion,TLT,-1,2438.0,521239.9415716249,2026-06-03 12:17:00,213.91218714301584,213.81125610817222,2026-06-03 12:17:00.704654564,213.79817127630224,8.533,4.718339622984927,0.6119804966374104,0.16370579687871942,5.494025916501057,0.704654
2026-06-24T07:21:30.306703+00:00,Mean Reversion,TLT,1,561.0,28177.315087075833,2026-06-08 11:34:00,50.198845240630554,50.214144266375314,2026-06-08 11:34:00.302290566,50.22694311421717,1.9635,3.0476847966169784,2.548853122730141,0.6968371521318595,6.2933750714789785,0.30229
2026-06-24T07:21:30.308116+00:00,Mean Reversion,TLT,-1,3873.0,965869.1989102508,2026-06-03 07:47:00,249.4940162579115,249.43903138962855,2026-06-03 07:47:00.388088115,249.38528244519773,13.5555,2.203855190904367,2.1547928618623136,0.14034509036310605,4.498993143129787,0.388088
2026-06-24T07:21:30.309540+00:00,Mean Reversion,TLT,1,1439.0,395262.7772460347,2026-06-03 03:00:00,274.5464640875233,274.59260717058504,2026-06-03 03:00:00.543110538,274.67878891315826,5.0365,1.6807021432636595,3.1385310573812477,0.12742156079283395,4.946654761437742,0.54311
2026-06-24T07:21:30.311181+00:00,Mean Reversion,TLT,1,1567.0,352937.6281645732,2026-06-14 20:56:00,225.07337725967324,225.13143239520548,2026-06-14 20:56:00.192150160,225.23141554854703,5.4845,2.5793870531947873,4.441101461391661,0.15539572894286585,7.175884243529314,0.19215
2026-06-24T07:21:30.312928+00:00,Mean Reversion,TLT,-1,1290.0,177479.1518386379,2026-06-11 10:15:00,137.65158035616088,137.61248243603774,2026-06-11 10:15:00.679791652,137.58073785940923,4.515,2.8403538863831415,2.3068093872419384,0.2543960771293852,5.401559350754465,0.679791
2026-06-24T07:21:30.314477+00:00,Mean Reversion,TLT,-1,1727.0,404671.46773323795,2026-06-13 22:58:00,234.3706309768077,234.32426442513807,2026-06-13 22:58:00.766518599,234.3204792896572,6.0445,1.9783430831915643,0.16153408142209247,0.1493680795895542,2.2892452442032107,0.766518
2026-06-24T07:21:30.315952+00:00,Mean Reversion,TLT,1,2208.0,754630.2478378108,2026-06-04 08:31:00,341.49296913152926,341.6243615834277,2026-06-04 08:31:00.137167022,341.7709455787186,7.728,3.8475887873349977,4.290794561942914,0.10240776886617647,8.24079111814409,0.137167
2026-06-24T07:21:30.317466+00:00,Mean Reversion,TLT,-1,343.0,125838.97274417966,2026-06-05 10:57:00,367.13738376781356,366.99072912070767,2026-06-05 10:57:00.524384885,366.8774715573751,1.2005000000000001,3.9945441022872896,3.0861151071565525,0.09539969802840957,7.176058907472252,0.524384
2026-06-24T07:21:30.318986+00:00,Mean Reversion,TLT,1,2330.0,529031.0978591822,2026-06-10 10:11:00,226.92598677497344,226.9926841769234,2026-06-10 10:11:00.129792344,227.0519733301211,8.155,2.9391698543589606,2.61194114747198,0.1541497283052102,5.705260730136151,0.129792
2026-06-24T07:21:30.320434+00:00,Mean Reversion,TLT,-1,2223.0,368181.2544520425,2026-06-12 19:30:00,165.7369489312234,165.69515055289168,2026-06-12 19:30:00.006910975,165.62359624473348,7.7805,2.521971027055952,4.3184310415504585,0.2113225457819567,7.051724614388367,0.00691
2026-06-24T07:21:30.321867+00:00,Mean Reversion,TLT,1,1065.0,336384.7447943222,2026-06-14 13:21:00,315.7693850078356,315.77770200605755,2026-06-14 13:21:00.207537183,315.85422046415226,3.7275,0.2633883655872825,2.4231748349743465,0.11081061367034134,2.7973738142319706,0.207537
2026-06-24T07:21:30.323280+00:00,Mean Reversion,TLT,1,238.0,66573.53275243456,2026-06-01 18:18:00,279.5555013439942,279.60865390755566,2026-06-01 18:18:00.192419891,279.7207258505654,0.833,1.90132418449759,4.008171472645585,0.12512480043648241,6.034620457579657,0.192419
2026-06-24T07:21:30.324775+00:00,Mean Reversion,TLT,-1,282.0,97834.7616958299,2026-06-04 04:17:00,347.07723959763103,346.9631638560818,2026-06-04 04:17:00.074616813,346.9317790632266,0.987,3.2867537405072085,0.9045569133733882,0.10088438739888808,4.292195041279484,0.074616
2026-06-24T07:21:30.326305+00:00,Mean Reversion,TLT,1,679.0,51053.32233458426,2026-06-01 03:40:00,75.12899982601606,75.16316998028461,2026-06-01 03:40:00.337290323,75.18898723797388,2.3765,4.548197679681966,3.434828213876678,0.4654937017468351,8.448519595305479,0.33729
2026-06-24T07:21:30.327866+00:00,Mean Reversion,TLT,-1,3634.0,879960.0457816131,2026-06-12 05:25:00,242.32276448002034,242.250767000444,2026-06-12 05:25:00.215142178,242.14640775498435,12.719,2.9711397412798752,4.30790154977947,0.14454065341912783,7.423581944478473,0.215142
2026-06-24T07:21:30.329361+00:00,Mean Reversion,TLT,-1,2326.0,604255.3879281933,2026-06-05 04:05:00,259.7993830029773,259.78974302976,2026-06-05 04:05:00.942674362,259.7830558590685,8.141,0.37105450774660065,0.25740703283865835,0.13472780156603975,0.7631893421512987,0.942674
2026-06-24T07:21:30.330853+00:00,Mean Reversion,TLT,-1,1566.0,201119.55130252594,2026-06-07 16:40:00,128.54556243614022,128.49479067524325,2026-06-07 16:40:00.430434229,128.428832249378,5.481,3.9497093431122514,5.133159524884108,0.2725244743488627,9.355393342345222,0.430434
2026-06-24T07:21:30.332398+00:00,Mean Reversion,TLT,-1,2600.0,529417.4027991949,2026-06-11 18:52:00,203.71247962207715,203.65068400493493,2026-06-11 18:52:00.068360876,203.62207799969036,9.1,3.033472335954353,1.4046604058484744,0.1718870583378155,4.610019800140643,0.06836
2026-06-24T07:21:30.333861+00:00,Mean Reversion,TLT,1,2904.0,249739.21728272023,2026-06-10 15:37:00,85.9791936506623,85.98722101447622,2026-06-10 15:37:00.320075939,85.99835305878796,10.164,0.9336402765695607,1.2946161278851316,0.40698453813498275,2.6352409425896752,0.320075
2026-06-24T07:21:30.335294+00:00,Mean Reversion,TLT,1,516.0,66200.77743520246,2026-06-03 10:53:00,128.25661230661643,128.24889076060316,2026-06-03 10:53:00.077279212,128.29608030077995,1.806,-0.602038824697203,3.6795281344674438,0.2728064639071224,3.350295773677363,0.077279
2026-06-24T07:21:30.336718+00:00,Mean Reversion,TLT,-1,3717.0,447502.59088114987,2026-06-05 05:12:00,120.47191166845033,120.42726629728728,2026-06-05 05:12:00.051726413,120.39348691986814,13.009500000000001,3.7058738875103856,2.8049609077523123,0.2907134006617435,6.801548195924441,0.051726
2026-06-24T07:21:30.338169+00:00,Mean Reversion,TLT,-1,945.0,51210.07834089612,2026-06-13 13:58:00,54.218152055573825,54.20300000865683,2026-06-13 13:58:00.165869963,54.19055909089537,3.3075,2.794644660973381,2.2952452372511756,0.6458689592276305,5.735758857452187,0.165869
2026-06-24T07:21:30.339614+00:00,Mean Reversion,TLT,1,2291.0,177245.18949877305,2026-06-14 00:44:00,77.35464895988589,77.32885644641962,2026-06-14 00:44:00.215185292,77.36586185018466,8.0185,-3.3343197613949025,4.7854585552648015,0.45239591679048113,1.9035347106603802,0.215185
2026-06-24T07:21:30.341090+00:00,Mean Reversion,TLT,-1,2893.0,723475.66340921,2026-06-02 01:00:00,250.1446917823882,250.0980291274616,2026-06-02 01:00:00.708071723,250.07800325240584,10.1255,1.8654265494953937,0.8007210262958455,0.1399563318036981,2.806103907594937,0.708071
2026-06-24T07:21:30.342507+00:00,Mean Reversion,TLT,1,3426.0,738102.9227644528,2026-06-13 21:17:00,215.36403714757085,215.41550475475674,2026-06-13 21:17:00.094832697,215.44160033988697,11.991,2.3897958019155245,1.2114070043353897,0.16245701825823322,3.7636598245091477,0.094832
2026-06-24T07:21:30.343919+00:00,Mean Reversion,TLT,-1,2967.0,531293.0386221978,2026-06-07 10:38:00,179.14599365512075,179.07496485515483,2026-06-07 10:38:00.141044301,179.06742117364266,10.384500000000001,3.9648556195264666,0.4212582991864046,0.19545710643847553,4.581571025151346,0.141044
2026-06-24T07:21:30.345378+00:00,Mean Reversion,TLT,-1,2989.0,374302.9386407983,2026-06-03 18:36:00,125.33531186270244,125.26376472370978,2026-06-03 18:36:00.196817744,125.22681118795528,10.461500000000001,5.708458209369761,2.9500578907246897,0.27949286313350136,8.938008963227952,0.196817
2026-06-24T07:21:30.346846+00:00,Mean Reversion,TLT,-1,561.0,149477.7630935942,2026-06-10 14:58:00,266.53121417771115,266.53252649222725,2026-06-10 14:58:00.254109862,266.4487755679041,1.9635,-0.049236804032413616,3.1422402895960135,0.131357330974412,3.2243608165380118,0.254109
2026-06-24T07:21:30.348288+00:00,Mean Reversion,TLT,-1,772.0,62469.85342197648,2026-06-05 07:22:00,80.94080174523604,80.93274264554029,2026-06-05 07:22:01.000288930,80.91949925126487,2.702,0.9956782638653732,1.6363456670957375,0.4325286281285646,3.0645525590896754,1.000288
2026-06-24T07:21:30.349850+00:00,Mean Reversion,TLT,1,297.0,93235.46423552558,2026-06-12 17:53:00,313.8197378753845,313.91359326299835,2026-06-12 17:53:00.464590788,313.9241220051366,1.0395,2.9907420179906126,0.3354025554873529,0.11149191013561968,3.437636483613585,0.46459
2026-06-24T07:21:30.351450+00:00,Mean Reversion,TLT,1,3402.0,701802.9547002907,2026-06-03 15:13:00,206.23632225029831,206.23827338672905,2026-06-03 15:13:00.449296197,206.29128592013248,11.907,0.09460682819806204,2.570450796202389,0.16966300754725316,2.834720631947704,0.449296
2026-06-24T07:21:30.353369+00:00,Mean Reversion,TLT,1,910.0,201423.6668406659,2026-06-10 13:10:00,221.24281679077922,221.28614084115614,2026-06-10 13:10:00.545528160,221.3446888358966,3.185,1.9582127458580492,2.6458048623333257,0.1581244175501711,4.7621420257415465,0.545528
2026-06-24T07:21:30.354981+00:00,Trend Following,PPLT,-1,1289.0,127480.06773993031,2026-06-08 12:34:00,98.92565666445384,98.91917076865174,2026-06-08 12:34:01.107990813,98.89842338241296,4.5115,0.6556333332312462,2.097408022890188,0.3538984627152714,3.1069398188367057,1.10799
2026-06-24T07:21:30.356529+00:00,Trend Following,PPLT,-1,1449.0,88675.60986966839,2026-06-10 01:06:00,61.21525628236202,61.20082619764552,2026-06-10 01:06:00.632048651,61.19779839176562,5.0715,2.357269346376821,0.49473284398439693,0.5719159989374613,3.4239181892986794,0.632048
2026-06-24T07:21:30.358000+00:00,Trend Following,PPLT,1,252.0,34509.968527161844,2026-06-11 14:55:00,136.90298675985247,136.92202907297127,2026-06-11 14:55:01.209314160,136.94431955222953,0.882,1.3909348195745084,1.627968808903655,0.2555783263916344,3.274481954869798,1.209314
2026-06-24T07:21:30.359572+00:00,Trend Following,PPLT,-1,2603.0,613306.9933744879,2026-06-08 03:42:00,235.65441286107762,235.6456649282767,2026-06-08 03:42:00.969834879,235.61544117344906,9.1105,0.3712187136544948,1.2825932883946811,0.14854714031341706,1.802359142362593,0.969834
2026-06-24T07:21:30.361106+00:00,Trend Following,PPLT,-1,1800.0,153131.7165013933,2026-06-05 12:12:00,85.10058947333759,85.08941933998689,2026-06-05 12:12:01.489551147,85.07317583410739,6.3,1.3125800208707696,1.908992446475389,0.4114105257837084,3.6329829931298665,1.489551
2026-06-24T07:21:30.362619+00:00,Trend Following,PPLT,1,2106.0,668532.748692645,2026-06-09 18:47:00,317.3454235509253,317.38711032343684,2026-06-09 18:47:01.040753451,317.4419509461752,7.371,1.3136087498938112,1.7278780692285216,0.11025637882982431,3.1517431979521566,1.040753
2026-06-24T07:21:30.364085+00:00,Trend Following,PPLT,-1,3927.0,254494.25460077633,2026-06-08 10:43:00,64.82113989954668,64.8181108217382,2026-06-08 10:43:00.778562535,64.80627822785239,13.7445,0.46729783110444695,1.8255073675867077,0.54007113133304,2.8328763300241944,0.778562
2026-06-24T07:21:30.365732+00:00,Trend Following,PPLT,1,591.0,233882.09115965833,2026-06-12 16:53:00,395.6766067147616,395.7131927282374,2026-06-12 16:53:01.387702671,395.7395789503525,2.0685000000000002,0.924644339719246,0.6668016785888203,0.0884420004004475,1.679888018708514,1.387702
2026-06-24T07:21:30.367837+00:00,Trend Following,PPLT,1,2023.0,793894.9439404514,2026-06-11 01:59:00,392.316011025793,392.3759191673461,2026-06-11 01:59:01.247789335,392.4344755019532,7.0805,1.5270378946934848,1.4923529132815083,0.08918686350181738,3.1085776714768105,1.247789
2026-06-24T07:21:30.369428+00:00,Trend Following,PPLT,-1,231.0,52290.97185193044,2026-06-13 22:02:00,226.4223672975928,226.41168559809478,2026-06-13 22:02:01.204404041,226.36784351485036,0.8085,0.47175990718253946,1.9363878294797108,0.15461560023963344,2.5627633369018836,1.204404
2026-06-24T07:21:30.370948+00:00,Trend Following,PPLT,-1,3890.0,546825.7466177393,2026-06-03 06:26:00,140.5924730330899,140.579198840499,2026-06-03 06:26:01.369546013,140.5721713670281,13.615,0.9441609713895973,0.4998942609486913,0.24898242418562672,1.6930376565239154,1.369546
2026-06-24T07:21:30.372462+00:00,Trend Following,PPLT,1,3665.0,1280906.3183956128,2026-06-14 13:30:00,349.41637719625857,349.4570607381517,2026-06-14 13:30:01.051959537,349.49694908475107,12.8275,1.1643284215694936,1.1414377066841774,0.10014393571004448,2.4059100639637157,1.051959
2026-06-24T07:21:30.374085+00:00,Trend Following,PPLT,-1,1345.0,81850.27731035474,2026-06-10 22:07:00,60.87436002444398,60.86771864075774,2026-06-10 22:07:01.498966465,60.855224766063,4.7075000000000005,1.090998522789718,2.0526273981899457,0.575135497971546,3.7187614189512095,1.498966
2026-06-24T07:21:30.375577+00:00,Trend Following,PPLT,-1,1721.0,492354.6547475158,2026-06-05 20:17:00,286.1844633420544,286.14910026415606,2026-06-05 20:17:01.774933463,286.0863769596257,6.0235,1.2356742740463214,2.1919797920901094,0.12234067337271157,3.5499947395091427,1.7749329999999999
2026-06-24T07:21:30.377058+00:00,Trend Following,PPLT,1,1972.0,348045.0497402055,2026-06-04 16:36:00,176.4546145984391,176.45822365843082,2026-06-04 16:36:01.230676997,176.4934329311387,6.902,0.20453191320299316,1.995331924910935,0.19830766175677328,2.3981714998707013,1.2306759999999999
2026-06-24T07:21:30.378488+00:00,Trend Following,PPLT,1,2303.0,391429.173277649,2026-06-02 17:18:00,169.9276036117742,169.95502132585085,2026-06-02 17:18:02.057231526,169.9649037245545,8.0605,1.613493834661982,0.5814714167633198,0.20592486585772485,2.4008901172830264,2.057231
2026-06-24T07:21:30.380173+00:00,Trend Following,PPLT,-1,3039.0,290948.59675333824,2026-06-04 03:26:00,95.7631346817115,95.74909114720901,2026-06-04 03:26:01.019184191,95.73826809915704,10.6365,1.4664865085262468,1.130355173328512,0.36558004124066845,2.962421723095427,1.019184
2026-06-24T07:21:30.382387+00:00,Trend Following,PPLT,-1,2201.0,659587.649903149,2026-06-03 06:17:00,299.7553134675961,299.7600377210808,2026-06-03 06:17:01.313906274,299.67635161433395,7.7035,-0.15760366113289648,2.791769956497427,0.11679266585920989,2.7509589612237404,1.313906
2026-06-24T07:21:30.383881+00:00,Trend Following,PPLT,-1,2226.0,249830.47017331218,2026-06-02 00:28:00,112.26937090365057,112.24948080669623,2026-06-02 00:28:01.141198710,112.23291562143405,7.791,1.7716405457915396,1.475747160978624,0.31185147250434403,3.5592391792745075,1.141198
2026-06-24T07:21:30.385314+00:00,Trend Following,PPLT,-1,1475.0,94173.98258740315,2026-06-04 19:18:00,63.84607293656713,63.84687440482808,2026-06-04 19:18:01.216949007,63.846767855866545,5.1625000000000005,-0.12553133248178117,0.016688203224679742,0.5481874991544154,0.439344369897314,1.216949
2026-06-24T07:21:30.386820+00:00,Trend Following,PPLT,1,933.0,170308.41768373156,2026-06-05 17:53:00,182.51732460208152,182.53636119646072,2026-06-05 17:53:01.322179168,182.5384969814915,3.2655,1.0430020503919104,0.11700600454553932,0.19174037574960873,1.3517484306870584,1.322179
